"","Location, City, State, Zip","No_Match"
"1660","1256 Old Richmond Cir, Harrisonburg, VA, 22801","Match","Non_Exact","1256 OLD RICHMOND CIR, HARRISONBURG, VA, 22802","-78.85097249099994,38.45872046200003","645517743","L"
"2012","940 Northfield Ct, Harrisonburg, VA, 22801","Match","Non_Exact","940 NORTHFIELD CT, HARRISONBURG, VA, 22802","-78.85360216399994,38.457457146000024","638657358","R"
"1185","1647 E Market St, Harrisonburg, VA, 22801","Match","Exact","1647 E MARKET ST, HARRISONBURG, VA, 22801","-78.84623136199997,38.43408279400006","636660881","L"
"1063","548 E Elizabeth St, Harrisonburg, VA, 22801","Match","Non_Exact","548 E ELIZABETH ST, HARRISONBURG, VA, 22802","-78.85982703299999,38.44930966600003","55712973","L"
"1283","206 Campbell St, Harrisonburg, VA, 22801","Match","Exact","206 CAMPBELL ST, HARRISONBURG, VA, 22801","-78.86749465599996,38.44512364500008","55764299","R"
"2050","2171 Sour Cherry Ln, Harrisonburg, VA, 22801","Match","Non_Exact","2171 SOUR CHERRY CT, HARRISONBURG, VA, 22801","-78.85551186999999,38.42185397700007","645221385","R"
"1657","1252 Old Richmond Cir, Harrisonburg, VA, 22801","Match","Non_Exact","1252 OLD RICHMOND CIR, HARRISONBURG, VA, 22802","-78.85103213899998,38.458800610000026","645517743","L"
"1656","1250 Old Richmond Cir, Harrisonburg, VA, 22801","Match","Non_Exact","1250 OLD RICHMOND CIR, HARRISONBURG, VA, 22802","-78.85106121699994,38.45884121100005","645517743","L"
"750","450 Collicello St Appt. B, Harrisonburg, VA, 22801","Match","Non_Exact","450 COLLICELLO ST, HARRISONBURG, VA, 22802","-78.87034136799997,38.454394050000076","55763626","R"
"1655","928 W. Market St, Harrisonburg, VA, 22801","Match","Exact","928 W MARKET ST, HARRISONBURG, VA, 22801","-78.88383759299995,38.45194733000005","55764720","L"
"136","517 Broad St, Harrisonburg, VA, 22801","Match","Non_Exact","517 BROAD ST, HARRISONBURG, VA, 22802","-78.86329722699998,38.45395613300008","55712827","L"
"336","497 S Mason St, Harrisonburg, VA, 22801","Match","Exact","497 S MASON ST, HARRISONBURG, VA, 22801","-78.86860535299996,38.44351018100008","55763676","L"
"1299","165 S Main St, Harrisonburg, VA, 22801","Match","Exact","165 S MAIN ST, HARRISONBURG, VA, 22801","-78.86904654599994,38.44762474500004","55713028","L"
"1431","1080 Starcrest Dr, Harrisonburg, VA, 22801","Match","Non_Exact","1080 STAR CREST DR, HARRISONBURG, VA, 22802","-78.84802488399998,38.44624103700005","649340493","R"
"1430","222 Campbell St, Harrisonburg, VA, 22801","Match","Exact","222 CAMPBELL ST, HARRISONBURG, VA, 22801","-78.86708798299998,38.44506554800006","55764299","R"
"338","232 Cedar St, Harrisonburg, VA, 22801","Match","Exact","232 CEDAR ST, HARRISONBURG, VA, 22801","-78.89740181099995,38.43486111000004","55763396","R"
"1658","1254 Old Richmond Cir, Harrisonburg, VA, 22801","Match","Non_Exact","1254 OLD RICHMOND CIR, HARRISONBURG, VA, 22802","-78.85100305999998,38.45876001000005","645517743","L"
"1190","88 S Carlton St, Harrisonburg, VA, 22801","Match","Exact","88 S CARLTON ST, HARRISONBURG, VA, 22801","-78.85703166499997,38.442959906000056","55763686","L"
"1297","779 Massanutten St, Harrisonburg, VA, 22801","Match","Non_Exact","779 MASSANUTTEN ST, HARRISONBURG, VA, 22802","-78.86590031799994,38.459735797000064","55712775","L"
"321","577 Norwood, Harrisonburg, VA, 22801","Match","Non_Exact","577 NORWOOD ST, HARRISONBURG, VA, 22801","-78.85689034099994,38.44490151800005","55713083","R"
"422","524 Norwood St, Harrisonburg, VA, 22801","Match","Exact","524 NORWOOD ST, HARRISONBURG, VA, 22801","-78.85792131799997,38.44475642100008","55713083","L"
"488","560 Norwood St, Harrisonburg, VA, 22801","Match","Exact","560 NORWOOD ST, HARRISONBURG, VA, 22801","-78.85720977999995,38.44486554200006","55713083","L"
"2016","541 Virginia Ave, Harrisonburg, VA, 22801","Match","Non_Exact","541 VIRGINIA AVE, HARRISONBURG, VA, 22802","-78.87113095299998,38.455703638000045","55714539","L"
"1244","2201 Reservoir St, Harrisonburg, VA, 22801","Match","Exact","2201 RESERVOIR ST, HARRISONBURG, VA, 22801","-78.85408945199998,38.42154672500004","55764131","R"
"2013","1209 Old Furnace Rd, Harrisonburg, VA, 22801","Match","Non_Exact","1209 OLD FURNACE RD, HARRISONBURG, VA, 22802","-78.84594089699993,38.452747884000075","55766008","R"
"703","12 Holly Ct Apt H, Harrisonburg, VA, 22801","Match","Exact","12 HOLLY CT, HARRISONBURG, VA, 22801","-78.85405233399996,38.43851355400005","55763871","R"
"607","407 Paul St, Harrisonburg, VA, 22801","Match","Exact","407 PAUL ST, HARRISONBURG, VA, 22801","-78.86409398899997,38.44107083600005","55713155","L"
"1989","121 Suter St, Harrisonburg, VA, 22801","Match","Non_Exact","121 SUTER ST, HARRISONBURG, VA, 22802","-78.86008737899994,38.460463376000064","55762355","L"
